timestamp, name, index, count, uuid, pci.bus_id, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2021/09/20 23:06:43.705, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 53, 87 %, 60 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:44.707, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 87 %, 60 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:45.708, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 83 %, 56 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:46.711, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 52, 76 %, 51 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:47.945, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 77 %, 54 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:48.947, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 85 %, 58 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:49.949, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 87 %, 59 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:50.951, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 84 %, 58 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:51.952, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 55, 87 %, 60 %, 40536 MiB, 24830 MiB, 15706 MiB
2021/09/20 23:06:52.953, NVIDIA A100-SXM4-40GB, 1, 2, GPU-78763185-757a-a226-2bfa-0c2649a82124, 00000000:00:05.0, 56, 86 %, 59 %, 40536 MiB, 24830 MiB, 15706 MiB
